"Id";"Name";"TextureIdTop";"TextureIdBottom";"TextureIdFront";"TextureIdBack";"TextureIdLeft";"TextureIdRight";"TextureIdForInventory";"IsBuildable";"WhenPlayerPlacesGetsConvertedTo";"IsFlower";"Rail";"WalkSpeed";"IsTransparentForLight";"IsSlipperyWalk";"WalkSound";"BreakSound";"BuildSound";"CloneSound";"Special";"IsFluid";"IsTransparent";"IsTransparentFully";"IsEmptyForPhysics";"Season";"LightRadius"
0;"Empty";0;0;0;0;0;0;0;0;0;0;0;1;1;0;;;;;;0;1;1;1;;0
1;"Stone";1;1;1;1;1;1;1;1;1;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
2;"Grass";0;2;3;3;3;3;3;0;3;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
3;"Dirt";2;2;2;2;2;2;2;1;3;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
4;"Cobblestone";16;16;16;16;16;16;16;1;4;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
5;"Wood";4;4;4;4;4;4;4;1;5;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
6;"Sapling";15;15;15;15;15;15;15;1;6;1;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
7;"Adminium";17;17;17;17;17;17;17;1;7;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
8;"Water";14;14;14;14;14;14;14;0;8;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;0;;0
9;"StationaryWater";14;14;14;14;14;14;14;1;9;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;0;;0
10;"Lava";30;30;30;30;30;30;30;0;10;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;0;;15
11;"StationaryLava";30;30;30;30;30;30;30;0;11;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;0;;15
12;"Sand";18;18;18;18;18;18;18;1;12;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
13;"Gravel";19;19;19;19;19;19;19;1;13;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
14;"GoldOre";32;32;32;32;32;32;32;0;14;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
15;"IronOre";33;33;33;33;33;33;33;0;15;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
16;"CoalOre";34;34;34;34;34;34;34;0;16;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
17;"TreeTrunk";21;21;20;20;20;20;20;1;17;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
18;"Leaves";22;22;22;22;22;22;22;1;18;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
19;"Sponge";48;48;48;48;48;48;48;1;19;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
20;"Glass";49;49;49;49;49;49;49;1;20;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
21;"RedCloth";64;64;64;64;64;64;64;1;21;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
22;"OrangeCloth";65;65;65;65;65;65;65;1;22;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
23;"YellowCloth";66;66;66;66;66;66;66;1;23;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
24;"LightGreenCloth";67;67;67;67;67;67;67;1;24;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
25;"GreenCloth";68;68;68;68;68;68;68;1;25;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
26;"AquaGreenCloth";69;69;69;69;69;69;69;1;26;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
27;"CyanCloth";70;70;70;70;70;70;70;1;27;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
28;"BlueCloth";71;71;71;71;71;71;71;1;28;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
29;"PurpleCloth";72;72;72;72;72;72;72;1;29;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
30;"IndigoCloth";73;73;73;73;73;73;73;1;30;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
31;"VioletCloth";74;74;74;74;74;74;74;1;31;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
32;"MagentaCloth";75;75;75;75;75;75;75;1;32;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
33;"PinkCloth";76;76;76;76;76;76;76;1;33;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
34;"BlackCloth";77;77;77;77;77;77;77;1;34;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
35;"GrayCloth";78;78;78;78;78;78;78;1;35;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
36;"WhiteCloth";79;79;79;79;79;79;79;1;36;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
37;"YellowFlowerDecorations";13;13;13;13;13;13;13;1;37;1;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
38;"RedRoseDecorations";12;12;12;12;12;12;12;1;38;1;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
39;"RedMushroom";28;28;28;28;28;28;28;1;39;1;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
40;"BrownMushroom";29;29;29;29;29;29;29;1;40;1;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
41;"GoldBlock";24;24;24;24;24;24;24;1;41;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;15
42;"IronBlock";23;23;23;23;23;23;23;1;42;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
43;"DoubleStair";5;5;5;5;5;5;5;1;43;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
44;"Stair";6;6;6;6;6;6;6;1;44;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
45;"Brick";103;103;103;103;103;103;103;1;45;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
46;"TNT";9;10;8;8;8;8;8;1;46;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
47;"Bookcase";4;4;35;35;35;35;35;1;47;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
48;"MossyCobblestone";36;36;36;36;36;36;36;1;48;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
49;"Obsidian";37;37;37;37;37;37;37;1;49;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
50;"Torch";126;125;125;125;125;125;125;1;50;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;15
51;"FireBlock";0;0;0;0;0;0;0;0;51;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
52;"InfiniteWaterSource";14;14;14;14;14;14;14;0;52;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;1;1;0;;0
53;"InfiniteLavaSource";30;30;30;30;30;30;30;0;53;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;0;;0
54;"Chest";0;0;0;0;0;0;0;0;54;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
55;"Gear";0;0;0;0;0;0;0;0;55;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
56;"DiamondPre";0;0;0;0;0;0;0;0;56;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
57;"DiamondBlock";0;0;0;0;0;0;0;0;57;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
58;"CraftingTable";0;0;0;0;0;0;0;0;58;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
59;"Crops";0;0;0;0;0;0;0;0;59;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
60;"Soil";0;0;0;0;0;0;0;0;60;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
61;"Furnace";0;0;0;0;0;0;0;0;61;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
62;"BurningFurnace";0;0;0;0;0;0;0;0;62;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
100;"BrushedMetal";80;80;80;80;80;80;80;1;100;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
101;"ChemicalGreen";81;81;81;81;81;81;81;1;101;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
102;"Salt";82;82;82;82;82;82;82;1;102;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
103;"Roof";83;83;83;83;83;83;83;1;103;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
104;"Camouflage";84;84;84;84;84;84;84;1;104;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
105;"DirtForFarming";85;85;85;85;85;85;85;1;105;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
106;"Apples";86;86;86;86;86;86;86;1;106;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
107;"Hay";87;87;87;87;87;87;87;1;107;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
108;"Crops1";88;88;88;88;88;88;88;1;108;1;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
109;"Crops2";89;89;89;89;89;89;89;1;109;1;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
110;"Crops3";90;90;90;90;90;90;90;1;110;1;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
111;"Crops4";91;91;91;91;91;91;91;1;111;1;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;1;;0
112;"CraftingTable";112;112;112;112;112;112;112;1;112;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
113;"Minecart";113;113;114;114;114;114;114;1;113;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
114;"Trampoline";121;121;121;121;121;121;121;1;114;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
115;"FillStart";122;122;122;122;122;122;122;1;115;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
116;"Cuboid";123;123;123;123;123;123;123;1;116;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;;0
117;"FillArea";124;124;124;124;124;124;124;1;117;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;1;0;1;;0
118;"Water0";127;127;127;127;127;127;127;0;118;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
119;"Water1";127;127;127;127;127;127;127;0;119;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
120;"Water2";127;127;127;127;127;127;127;0;120;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
121;"Water3";127;127;127;127;127;127;127;0;121;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
122;"Water4";127;127;127;127;127;127;127;0;122;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
123;"Water5";127;127;127;127;127;127;127;0;123;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
124;"Water6";127;127;127;127;127;127;127;0;124;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
125;"Water7";127;127;127;127;127;127;127;0;125;0;0;1;1;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;1;0;1;1;;0
8;"WinterWater";116;116;116;116;116;116;116;0;8;0;0;1;0;1;"walksnow1 walksnow2 walksnow3 walksnow4";"destruct";"build";"clone";;0;0;0;0;3;0
9;"WinterStationaryWater";116;116;116;116;116;116;116;0;9;0;0;1;0;1;"walksnow1 walksnow2 walksnow3 walksnow4";"destruct";"build";"clone";;0;0;0;0;3;0
52;"WinterInfiniteWaterSource";116;116;116;116;116;116;116;0;52;0;0;1;0;1;"walksnow1 walksnow2 walksnow3 walksnow4";"destruct";"build";"clone";;0;0;0;0;3;0
2;"WinterGrass";115;0;117;117;117;117;115;0;3;0;0;1;0;0;"walksnow1 walksnow2 walksnow3 walksnow4";"destruct";"build";"clone";;0;0;0;0;3;0
18;"WinterLeaves";118;118;118;118;118;118;118;0;18;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;0;0;0;3;0
176;"Rail0";176;16;16;16;16;16;176;0;176;0;0;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
177;"Rail1";177;16;16;16;16;16;177;0;177;0;1;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
178;"Rail2";178;16;16;16;16;16;178;0;178;0;2;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
179;"Rail3";179;16;16;16;16;16;179;1;179;0;3;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
180;"Rail4";180;16;16;16;16;16;180;0;180;0;4;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
181;"Rail5";181;16;16;16;16;16;181;0;181;0;5;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
182;"Rail6";182;16;16;16;16;16;182;0;182;0;6;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
183;"Rail7";183;16;16;16;16;16;183;0;183;0;7;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
184;"Rail8";184;16;16;16;16;16;184;0;184;0;8;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
185;"Rail9";185;16;16;16;16;16;185;0;185;0;9;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
186;"Rail10";186;16;16;16;16;16;186;0;186;0;10;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
187;"Rail11";187;16;16;16;16;16;187;0;187;0;11;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
188;"Rail12";188;16;16;16;16;16;188;0;188;0;12;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
189;"Rail13";189;16;16;16;16;16;189;0;189;0;13;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
190;"Rail14";190;16;16;16;16;16;190;0;190;0;14;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
191;"Rail15";191;16;16;16;16;16;191;0;191;0;15;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
192;"Rail16";192;16;16;16;16;16;192;0;192;0;16;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
193;"Rail17";193;16;16;16;16;16;193;0;193;0;17;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
194;"Rail18";194;16;16;16;16;16;194;0;194;0;18;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
195;"Rail19";195;16;16;16;16;16;195;0;195;0;19;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
196;"Rail20";196;16;16;16;16;16;196;0;196;0;20;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
197;"Rail21";197;16;16;16;16;16;197;0;197;0;21;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
198;"Rail22";198;16;16;16;16;16;198;0;198;0;22;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
199;"Rail23";199;16;16;16;16;16;199;0;199;0;23;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
200;"Rail24";200;16;16;16;16;16;200;0;200;0;24;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
201;"Rail25";201;16;16;16;16;16;201;0;201;0;25;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
202;"Rail26";202;16;16;16;16;16;202;0;202;0;26;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
203;"Rail27";203;16;16;16;16;16;203;0;203;0;27;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
204;"Rail28";204;16;16;16;16;16;204;0;204;0;28;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
205;"Rail29";205;16;16;16;16;16;205;0;205;0;29;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
206;"Rail30";206;16;16;16;16;16;206;0;206;0;30;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
207;"Rail31";207;16;16;16;16;16;207;0;207;0;31;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
208;"Rail32";208;16;16;16;16;16;208;0;208;0;32;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
209;"Rail33";209;16;16;16;16;16;209;0;209;0;33;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
210;"Rail34";210;16;16;16;16;16;210;0;210;0;34;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
211;"Rail35";211;16;16;16;16;16;211;0;211;0;35;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
212;"Rail36";212;16;16;16;16;16;212;0;212;0;36;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
213;"Rail37";213;16;16;16;16;16;213;0;213;0;37;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
214;"Rail38";214;16;16;16;16;16;214;0;214;0;38;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
215;"Rail39";215;16;16;16;16;16;215;0;215;0;39;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
216;"Rail40";216;16;16;16;16;16;216;0;216;0;40;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
217;"Rail41";217;16;16;16;16;16;217;0;217;0;41;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
218;"Rail42";218;16;16;16;16;16;218;0;218;0;42;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
219;"Rail43";219;16;16;16;16;16;219;0;219;0;43;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
220;"Rail44";220;16;16;16;16;16;220;0;220;0;44;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
221;"Rail45";221;16;16;16;16;16;221;0;221;0;45;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
222;"Rail46";222;16;16;16;16;16;222;0;222;0;46;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
223;"Rail47";223;16;16;16;16;16;223;0;223;0;47;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
224;"Rail48";224;16;16;16;16;16;224;0;224;0;48;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
225;"Rail49";225;16;16;16;16;16;225;0;225;0;49;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
226;"Rail50";226;16;16;16;16;16;226;0;226;0;50;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
227;"Rail51";227;16;16;16;16;16;227;0;227;0;51;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
228;"Rail52";228;16;16;16;16;16;228;0;228;0;52;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
229;"Rail53";229;16;16;16;16;16;229;0;229;0;53;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
230;"Rail54";230;16;16;16;16;16;230;0;230;0;54;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
231;"Rail55";231;16;16;16;16;16;231;0;231;0;55;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
232;"Rail56";232;16;16;16;16;16;232;0;232;0;56;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
233;"Rail57";233;16;16;16;16;16;233;0;233;0;57;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
234;"Rail58";234;16;16;16;16;16;234;0;234;0;58;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
235;"Rail59";235;16;16;16;16;16;235;0;235;0;59;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
236;"Rail60";236;16;16;16;16;16;236;1;236;0;60;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
237;"Rail61";237;16;16;16;16;16;237;0;237;0;61;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
238;"Rail62";238;16;16;16;16;16;238;0;238;0;62;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
239;"Rail63";239;16;16;16;16;16;239;0;239;0;63;1;0;0;"walk1 walk2 walk3 walk4";"destruct";"build";"clone";;0;1;0;0;;0
