"Output";"OutputAmount";"Input0";"Input0Amount";"Input1";"Input1Amount";"Input2";"Input2Amount"
"Cobblestone";1;"Stone";2;;;;
"Stone";1;"Cobblestone";2;;;;
"Wood";2;"TreeTrunk";1;;;;
"Brick";1;"Stone";4;;;;
"GoldBlock";1;"CoalOre";1;"GoldOre";1;;
"IronBlock";1;"CoalOre";1;"IronOre";1;;
"Rail60";2;"Wood";1;"IronBlock";1;;
"CraftingTable";1;"Wood";3;;;;
"Stair";1;"Stone";2;;;;
"DoubleStair";1;"Stone";2;;;;
"TNT";1;"GoldBlock";1;;;;
"Adminium";1;"GoldBlock";1;;;;
"Glass";1;"Sand";2;;;;
"RedRoseDecorations";1;"Leaves";10;;;;
"YellowFlowerDecorations";1;"Leaves";10;;;;
"Sapling";1;"Leaves";3;;;;
"RedMushroom";1;"Dirt";10;;;;
"BrownMushroom";1;"Dirt";10;;;;
"RedMushroom";1;"Grass";10;;;;
"BrownMushroom";1;"Grass";10;;;;
"Bookcase";1;"Wood";2;;;;
"MossyCobblestone";1;"Cobblestone";1;;;;
"Cobblestone";1;"MossyCobblestone";1;;;;
"Sponge";1;"GoldBlock";1;;;;
;;;;;;;
"RedCloth";1;"GoldBlock";1;;;;
"OrangeCloth";1;"RedCloth";1;;;;
"YellowCloth";1;"OrangeCloth";1;;;;
"LightGreenCloth";1;"YellowCloth";1;;;;
"GreenCloth";1;"LightGreenCloth";1;;;;
"AquaGreenCloth";1;"GreenCloth";1;;;;
"CyanCloth";1;"AquaGreenCloth";1;;;;
"BlueCloth";1;"CyanCloth";1;;;;
"PurpleCloth";1;"BlueCloth";1;;;;
"IndigoCloth";1;"PurpleCloth";1;;;;
"VioletCloth";1;"IndigoCloth";1;;;;
"MagentaCloth";1;"VioletCloth";1;;;;
"PinkCloth";1;"MagentaCloth";1;;;;
"BlackCloth";1;"PinkCloth";1;;;;
"GrayCloth";1;"BlackCloth";1;;;;
"WhiteCloth";1;"GrayCloth";1;;;;
"RedCloth";1;"WhiteCloth";1;;;;
;;;;;;;
"Roof";1;"Brick";2;;;;
"ChemicalGreen";1;"GoldBlock";1;;;;
"Camouflage";1;"GoldBlock";1;;;;
"DirtForFarming";1;"Dirt";2;;;;
"DirtForFarming";1;"Grass";2;;;;
"Crops1";2;"Crops4";1;;;;
"BrushedMetal";1;"IronBlock";1;"CoalOre";1;;
"Minecart";1;"BrushedMetal";5;;;;
"Trampoline";1;"BrushedMetal";1;"Wood";1;;
"Torch";1;"Wood";1;"CoalOre";1;;
